Stadium;Date;Race;Event;Country;Distance;Occasion;Time;TempIndoors;TempIce;Humidity;TempOutdoors;AirpressureSealevel;AirpressureSurface
Calgary_Olympic_Oval;12-2-2011;500m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;500;end;19:32:00;16.0;-8.4;28.0;5.0;996.7;870.4
Calgary_Olympic_Oval;12-2-2011;500m_Men;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;500;start;19:34:00;16.0;-8.6;28.0;5.0;996.7;870.4
Calgary_Olympic_Oval;12-2-2011;500m_Men;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;500;end;19:59:00;16.0;-8.6;28.0;5.0;996.7;870.4
Calgary_Olympic_Oval;12-2-2011;3000m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;3000;start;20:23:00;16.0;-8.4;28.0;5.0;996.7;870.4
Calgary_Olympic_Oval;12-2-2011;3000m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;3000;end;21:28:00;16.0;-8.4;28.0;6.1;995.3;869.6
Calgary_Olympic_Oval;12-2-2011;5000m_Men;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;5000;start;21:53:00;16.0;-8.5;28.0;5.9;995.9;870.0
Calgary_Olympic_Oval;12-2-2011;5000m_Men;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;5000;end;23:45:00;16.0;-8.5;28.0;4.3;995.5;869.0
Calgary_Olympic_Oval;13-2-2011;1500m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;1500;start;19:04:00;16.0;-8.5;24.0;3.0;1006.8;878.3
Calgary_Olympic_Oval;13-2-2011;1500m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;1500;end;19:47:00;16.0;-8.5;24.0;3.6;1006.9;878.7
Calgary_Olympic_Oval;13-2-2011;5000m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;5000;start;21:07:00;16.0;-8.5;24.0;3.9;1006.8;878.7
Calgary_Olympic_Oval;13-2-2011;5000m_Ladies;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;5000;end;22:00:00;16.0;-8.5;24.0;3.4;1008.0;879.6
Calgary_Olympic_Oval;13-2-2011;10000m_Men;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;10000;start;22:23:00;16.0;-8.9;24.0;3.4;1008.0;879.6
Calgary_Olympic_Oval;14-2-2011;10000m_Men;Essent_ISU_World_Allround_Speed_Skating_Championships;CAN;10000;end;00:10:00;16.0;-8.9;24.0;;1008.9;880.2
Calgary_Olympic_Oval;28-1-2012;1st_500m_Ladies;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;500;start;18:39:00;15.0;-7.8;25.0;-4.8;1022.5;888.5
Calgary_Olympic_Oval;28-1-2012;1st_500m_Ladies;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;500;end;19:13:00;15.0;-7.8;25.0;-4.8;1022.5;888.5
Calgary_Olympic_Oval;28-1-2012;1st_500m_Men;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;500;start;19:30:00;15.0;-7.8;25.0;-4.8;1022.5;888.5
Calgary_Olympic_Oval;28-1-2012;1st_500m_Men;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;500;end;20:13:00;15.0;-7.8;25.0;-3.4;1020.7;887.6
Calgary_Olympic_Oval;28-1-2012;1st_1000m_Ladies;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;1000;start;20:39:00;15.0;7.8;25.0;-2.8;1018.8;886.2
Calgary_Olympic_Oval;28-1-2012;1st_1000m_Ladies;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;1000;end;21:18:00;15.0;7.8;25.0;-2.8;1018.8;886.2
Calgary_Olympic_Oval;28-1-2012;1st_1000m_Men;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;1000;start;21:34:00;15.0;-7.8;25.0;-2.3;1016.5;884.4
Calgary_Olympic_Oval;28-1-2012;1st_1000m_Men;Essent_ISU_World_Sprint_Speed_Skating_Championships;CAN;1000;end;22:26:00;15.0;-7.8;25.0;-2.3;1016.5;884.4
Calgary_Olympic_Oval;19-1-2013;1st_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;start;18:34:00;16.0;-7.7;28.0;-5.1;1026.7;892.0
Calgary_Olympic_Oval;19-1-2013;1st_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;end;18:57:00;16.0;-7.7;28.0;-5.1;1026.7;892.0
Calgary_Olympic_Oval;19-1-2013;1st_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;start;19:01:00;14.0;-7.7;28.0;-5.1;1026.7;892.0
Calgary_Olympic_Oval;19-1-2013;1st_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;end;19:19:00;14.0;-7.7;28.0;-5.1;1026.7;892.0
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1000;start;19:43:00;16.0;-7.7;28.0;-4.3;1024.6;890.6
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1000;end;20:08:00;16.0;-7.7;28.0;-4.3;1024.6;890.6
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Men_Division_A;Essent_ISU_World_Cup;CAN;1000;start;20:11:00;16.0;-7.7;24.0;-4.3;1024.6;890.6
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Men_Division_A;Essent_ISU_World_Cup;CAN;1000;end;20:34:00;16.0;-7.7;24.0;-3.7;1022.5;889.0
Calgary_Olympic_Oval;19-1-2013;1st_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;start;21:44:00;16.0;-7.7;24.0;-3.5;1023.0;889.6
Calgary_Olympic_Oval;19-1-2013;1st_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;end;22:02:00;16.0;-7.7;24.0;-3.5;1023.0;889.6
Calgary_Olympic_Oval;19-1-2013;1st_500m_Men_Division_B;Essent_ISU_World_Cup;CAN;500;start;22:07:00;16.0;-7.7;25.0;-3.5;1023.0;889.6
Calgary_Olympic_Oval;19-1-2013;1st_500m_Men_Division_B;Essent_ISU_World_Cup;CAN;500;end;22:32:00;16.0;-7.7;25.0;-4.2;1023.3;889.5
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;1000;start;22:55:00;16.0;-7.8;25.0;-4.2;1023.3;889.5
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;1000;end;23:22:00;16.0;-7.8;25.0;-4.2;1023.3;889.5
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Men_Division_B;Essent_ISU_World_Cup;CAN;1000;start;23:27:00;16.0;-7.8;26.0;-4.2;1023.3;889.5
Calgary_Olympic_Oval;19-1-2013;1st_1000m_Men_Division_B;Essent_ISU_World_Cup;CAN;1000;end;23:56:00;16.0;-7.8;26.0;-5.1;1024.8;890.4
Calgary_Olympic_Oval;20-1-2013;2nd_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;start;18:19:00;17.5;-8.1;25.0;-13.8;1042.6;901.7
Calgary_Olympic_Oval;20-1-2013;2nd_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;end;18:38:00;17.5;-8.1;25.0;-12.9;1041.1;900.8
Calgary_Olympic_Oval;20-1-2013;2nd_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;start;18:42:00;17.5;-8.1;25.0;-12.9;1041.1;900.8
Calgary_Olympic_Oval;20-1-2013;2nd_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;end;19:01:00;17.5;-8.1;25.0;-12.9;1041.1;900.8
Calgary_Olympic_Oval;20-1-2013;2nd_1000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1000;start;19:29:00;17.6;-8.1;25.0;-12.9;1041.1;900.8
Calgary_Olympic_Oval;20-1-2013;2nd_1000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1000;end;19:46:00;17.6;-8.1;25.0;-11.9;1038.8;899.3
Calgary_Olympic_Oval;20-1-2013;2nd_1000m_Men_Division_A;Essent_ISU_World_Cup;CAN;1000;start;19:55:00;17.5;-8.1;25.0;-11.9;1038.8;899.3
Calgary_Olympic_Oval;20-1-2013;2nd_1000m_Men_Division_A;Essent_ISU_World_Cup;CAN;1000;end;20:16:00;17.5;-8.1;25.0;-11.9;1038.8;899.3
Calgary_Olympic_Oval;20-1-2013;2nd_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;start;21:34:00;17.0;-8.1;25.0;-10.4;1037.3;898.7
Calgary_Olympic_Oval;20-1-2013;2nd_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;end;21:50:00;17.0;-8.1;25.0;-10.4;1037.3;898.7
Calgary_Olympic_Oval;20-1-2013;2nd_1000m_Men_Division_B;Essent_ISU_World_Cup;CAN;1000;start;23:13:00;16.5;-8.0;25.0;-10.8;1036.4;897.8
Calgary_Olympic_Oval;20-1-2013;2nd_1000m_Men_Division_B;Essent_ISU_World_Cup;CAN;1000;end;23:39:00;16.5;-8.0;25.0;;1036.4;897.8
Calgary_Olympic_Oval;8-11-2013;1st_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;start;17:34:00;16.0;-7.7;33.0;-2.7;1013.3;881.5
Calgary_Olympic_Oval;8-11-2013;1st_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;end;17:54:00;16.0;-7.7;33.0;-2.7;1013.3;881.5
Calgary_Olympic_Oval;8-11-2013;1st_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;start;17:58:00;16.0;-7.7;33.0;-2.7;1013.3;881.5
Calgary_Olympic_Oval;8-11-2013;1st_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;end;18:20:00;16.0;-7.7;33.0;-2.7;1013.3;881.5
Calgary_Olympic_Oval;8-11-2013;3000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;3000;start;18:44:00;16.0;-7.7;33.0;-1.5;1013.6;882.3
Calgary_Olympic_Oval;8-11-2013;3000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;3000;end;19:25:00;16.0;-7.7;33.0;-1.5;1013.6;882.3
Calgary_Olympic_Oval;8-11-2013;1500m_Men_Division_A;Essent_ISU_World_Cup;CAN;1500;start;19:48:00;16.0;-7.7;33.0;-0.9;1012.9;882.0
Calgary_Olympic_Oval;8-11-2013;1500m_Men_Division_A;Essent_ISU_World_Cup;CAN;1500;end;20:18:00;16.0;-7.7;33.0;-0.9;1012.9;882.0
Calgary_Olympic_Oval;8-11-2013;1st_500m_Men_Division_B;Essent_ISU_World_Cup;CAN;500;start;21:34:00;16.0;-7.7;33.0;-0.7;1014.2;883.2
Calgary_Olympic_Oval;8-11-2013;1st_500m_Men_Division_B;Essent_ISU_World_Cup;CAN;500;end;22:04:00;16.0;-7.7;33.0;-0.7;1014.2;883.2
Calgary_Olympic_Oval;8-11-2013;1st_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;start;22:21:00;16.0;7.7;33.0;-0.7;1014.2;883.2
Calgary_Olympic_Oval;8-11-2013;1st_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;end;22:47:00;16.0;7.7;33.0;-1.8;1015.2;883.5
Calgary_Olympic_Oval;8-11-2013;1500m_Men_Division_B;Essent_ISU_World_Cup;CAN;1500;start;23:13:00;16.0;-7.7;33.0;-1.8;1015.2;883.5
Calgary_Olympic_Oval;9-11-2013;1500m_Men_Division_B;Essent_ISU_World_Cup;CAN;1500;end;00:02:00;16.0;-7.7;33.0;-2.8;1016.2;884.0
Calgary_Olympic_Oval;9-11-2013;3000m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;3000;start;00:25:00;16.0;-7.7;33.0;-2.8;1016.2;884.0
Calgary_Olympic_Oval;9-11-2013;3000m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;3000;end;01:32:00;16.0;-7.7;33.0;-6.6;1017.6;883.5
Calgary_Olympic_Oval;9-11-2013;2nd_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;start;17:34:00;17.0;-6.8;32.0;-4.7;1021.3;887.5
Calgary_Olympic_Oval;9-11-2013;2nd_500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;500;end;17:51:00;17.0;-6.8;32.0;-4.7;1021.3;887.5
Calgary_Olympic_Oval;9-11-2013;1000m_Men_Division_A;Essent_ISU_World_Cup;CAN;1000;start;18:04:00;17.0;-6.8;32.0;-4.7;1021.3;887.5
Calgary_Olympic_Oval;9-11-2013;1000m_Men_Division_A;Essent_ISU_World_Cup;CAN;1000;end;18:41:00;17.0;-6.8;32.0;-2.3;1019.8;887.3
Calgary_Olympic_Oval;9-11-2013;1500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1500;start;19:07:00;17.0;-6.8;32.0;-2.3;1019.8;887.3
Calgary_Olympic_Oval;9-11-2013;1500m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1500;end;19:37:00;17.0;-6.8;32.0;-0.2;1018.9;887.5
Calgary_Olympic_Oval;9-11-2013;2nd_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;start;22:04:00;17.0;-6.8;32.0;0.7;1018.6;887.6
Calgary_Olympic_Oval;9-11-2013;2nd_500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;500;end;22:34:00;17.0;-6.8;32.0;-1.4;1019.7;887.6
Calgary_Olympic_Oval;9-11-2013;1000m_Men_Division_B;Essent_ISU_World_Cup;CAN;1000;start;22:52:00;17.0;-6.8;32.0;-1.4;1019.7;887.6
Calgary_Olympic_Oval;9-11-2013;1000m_Men_Division_B;Essent_ISU_World_Cup;CAN;1000;end;23:39:00;17.0;-6.8;32.0;-4.0;1021.3;887.9
Calgary_Olympic_Oval;10-11-2013;1500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;1500;start;00:00:00;17.0;-6.8;32.0;-4.0;1021.3;887.9
Calgary_Olympic_Oval;10-11-2013;1500m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;1500;end;00:50:00;17.0;-6.8;32.0;-5.9;1024.4;889.7
Calgary_Olympic_Oval;10-11-2013;2nd_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;start;17:34:00;17.3;-7.5;29.0;-8.6;1032.0;895.0
Calgary_Olympic_Oval;10-11-2013;2nd_500m_Men_Division_A;Essent_ISU_World_Cup;CAN;500;end;17:59:00;17.3;-7.5;29.0;-8.6;1032.0;895.0
Calgary_Olympic_Oval;10-11-2013;1000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1000;start;18:04:00;17.3;-7.5;29.0;-8.6;1032.0;895.0
Calgary_Olympic_Oval;10-11-2013;1000m_Ladies_Division_A;Essent_ISU_World_Cup;CAN;1000;end;18:31:00;17.3;-7.5;29.0;-7.9;1031.2;894.7
Calgary_Olympic_Oval;10-11-2013;5000m_Men_Division_A;Essent_ISU_World_Cup;CAN;5000;start;18:56:00;17.3;-7.5;29.0;-7.9;1031.2;894.7
Calgary_Olympic_Oval;10-11-2013;5000m_Men_Division_A;Essent_ISU_World_Cup;CAN;5000;end;20:00:00;17.3;-7.5;29.0;-7.2;1030.5;894.4
Calgary_Olympic_Oval;10-11-2013;2nd_500m_Men_Division_B;Essent_ISU_World_Cup;CAN;500;start;21:56:00;17.3;-7.5;29.0;-6.3;1030.2;894.5
Calgary_Olympic_Oval;10-11-2013;2nd_500m_Men_Division_B;Essent_ISU_World_Cup;CAN;500;end;22:29:00;17.3;-7.5;29.0;-6.3;1030.2;894.5
Calgary_Olympic_Oval;10-11-2013;1000m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;1000;start;22:54:00;17.3;-7.5;29.0;-6.7;1030.3;894.4
Calgary_Olympic_Oval;10-11-2013;1000m_Ladies_Division_B;Essent_ISU_World_Cup;CAN;1000;end;23:32:00;17.3;-7.5;29.0;;1030.3;894.4
Calgary_Olympic_Oval;10-11-2013;5000m_Men_Division_B;Essent_ISU_World_Cup;CAN;5000;start;23:59:00;17.3;-7.5;29.0;;1030.3;894.4
Calgary_Olympic_Oval;11-11-2013;5000m_Men_Division_B;Essent_ISU_World_Cup;CAN;5000;end;01:45:00;17.3;-7.5;29.0;;1030.3;894.4
Calgary_Olympic_Oval;13-11-2015;3000m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;3000;start;15:34:00;17.0;-7.5;30.0;4.4;997.9;871.1
Calgary_Olympic_Oval;13-11-2015;3000m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;3000;end;16:13:00;17.0;-7.5;30.0;4.4;997.9;871.1
Calgary_Olympic_Oval;13-11-2015;1st_500m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;500;start;16:34:00;17.0;-7.5;30.0;5.2;997.4;871.1
Calgary_Olympic_Oval;13-11-2015;1st_500m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;500;end;16:51:00;17.0;-7.5;30.0;5.2;997.4;871.1
Calgary_Olympic_Oval;13-11-2015;3000m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;3000;start;19:05:00;16.5;-7.5;30.0;7.5;996.1;870.9
Calgary_Olympic_Oval;13-11-2015;3000m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;3000;end;19:46:00;16.5;-7.5;30.0;8.8;995.7;871.1
Calgary_Olympic_Oval;13-11-2015;1st_500m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;500;start;20:09:00;17.0;-7.5;30.0;8.8;995.7;871.1
Calgary_Olympic_Oval;13-11-2015;1st_500m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;500;end;20:27:00;17.0;-7.5;30.0;8.8;995.7;871.1
Calgary_Olympic_Oval;13-11-2015;1st_500m_Men_Division_A;ISU_World_Cup_Calgary;CAN;500;start;20:32:00;17.0;-7.5;30.0;9.2;996.1;871.6
Calgary_Olympic_Oval;13-11-2015;1st_500m_Men_Division_A;ISU_World_Cup_Calgary;CAN;500;end;20:57:00;17.0;-7.5;30.0;9.2;996.1;871.6
Calgary_Olympic_Oval;13-11-2015;5000m_Men_Division_A;ISU_World_Cup_Calgary;CAN;5000;start;21:18:00;16.5;-7.5;31.0;9.2;996.1;871.6
Calgary_Olympic_Oval;13-11-2015;5000m_Men_Division_A;ISU_World_Cup_Calgary;CAN;5000;end;22:18:00;16.5;-7.5;31.0;8.8;997.8;872.9
Calgary_Olympic_Oval;13-11-2015;5000m_Men_Division_B;ISU_World_Cup_Calgary;CAN;5000;start;23:25:00;16.0;-7.5;31.0;7.7;998.5;873.1
Calgary_Olympic_Oval;14-11-2015;5000m_Men_Division_B;ISU_World_Cup_Calgary;CAN;5000;end;00:39:00;16.0;-7.5;31.0;4.0;1000.9;873.6
Calgary_Olympic_Oval;14-11-2015;1000m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;1000;start;16:04:00;16.0;-8.0;33.0;-0.9;1008.4;878.0
Calgary_Olympic_Oval;14-11-2015;1000m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;1000;end;16:30:00;16.0;-8.0;33.0;-0.9;1008.4;878.0
Calgary_Olympic_Oval;14-11-2015;1000m_Men_Division_B;ISU_World_Cup_Calgary;CAN;1000;start;16:54:00;16.0;-8.0;33.0;-0.5;1008.2;878.0
Calgary_Olympic_Oval;14-11-2015;1000m_Men_Division_B;ISU_World_Cup_Calgary;CAN;1000;end;17:34:00;16.0;-8.0;33.0;0.2;1008.0;878.1
Calgary_Olympic_Oval;14-11-2015;1000m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;1000;start;19:04:00;17.4;-8.1;33.0;0.8;1007.4;877.9
Calgary_Olympic_Oval;14-11-2015;1000m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;1000;end;19:32:00;17.4;-8.1;33.0;1.4;1006.5;877.4
Calgary_Olympic_Oval;14-11-2015;1000m_Men_Division_A;ISU_World_Cup_Calgary;CAN;1000;start;19:36:00;17.4;-8.1;33.0;1.4;1006.5;877.4
Calgary_Olympic_Oval;14-11-2015;1000m_Men_Division_A;ISU_World_Cup_Calgary;CAN;1000;end;19:58:00;17.4;-8.1;33.0;1.4;1006.5;877.4
Calgary_Olympic_Oval;15-11-2015;1500m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;1500;start;16:04:00;17.2;-7.7;33.0;-0.4;997.7;868.9
Calgary_Olympic_Oval;15-11-2015;1500m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;1500;end;16:45:00;17.2;-7.7;33.0;1.7;996.6;868.9
Calgary_Olympic_Oval;15-11-2015;1500m_Men_Division_B;ISU_World_Cup_Calgary;CAN;1500;start;17:10:00;17.3;-7.7;33.0;1.7;996.6;868.9
Calgary_Olympic_Oval;15-11-2015;1500m_Men_Division_B;ISU_World_Cup_Calgary;CAN;1500;end;17:48:00;17.3;-7.7;33.0;4.1;995.5;868.9
Calgary_Olympic_Oval;15-11-2015;1500m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;1500;start;19:04:00;16.7;-7.8;33.0;5.6;994.1;868.3
Calgary_Olympic_Oval;15-11-2015;1500m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;1500;end;19:35:00;16.7;-7.8;33.0;6.9;992.5;867.5
Calgary_Olympic_Oval;15-11-2015;1500m_Men_Division_A;ISU_World_Cup_Calgary;CAN;1500;start;19:56:00;16.7;-7.8;33.0;6.9;992.5;867.5
Calgary_Olympic_Oval;15-11-2015;1500m_Men_Division_A;ISU_World_Cup_Calgary;CAN;1500;end;20:27:00;16.7;-7.8;33.0;6.9;992.5;867.5
Calgary_Olympic_Oval;15-11-2015;2nd_500m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;500;start;20:46:00;16.8;-7.9;33.0;7.5;991.4;866.8
Calgary_Olympic_Oval;15-11-2015;2nd_500m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;500;end;21:06:00;16.8;-7.9;33.0;7.5;991.4;866.8
Calgary_Olympic_Oval;15-11-2015;2nd_500m_Men_Division_A;ISU_World_Cup_Calgary;CAN;500;start;21:10:00;16.8;-7.8;33.0;7.5;991.4;866.8
Calgary_Olympic_Oval;15-11-2015;2nd_500m_Men_Division_A;ISU_World_Cup_Calgary;CAN;500;end;21:40:00;16.8;-7.8;33.0;7.0;990.4;865.7
Calgary_Olympic_Oval;15-11-2015;2nd_500m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;500;start;23:27:00;17.0;-7.8;33.0;5.4;990.7;865.3
Calgary_Olympic_Oval;15-11-2015;2nd_500m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;500;end;23:40:00;17.0;-7.8;33.0;3.5;991.3;865.0
Calgary_Olympic_Oval;16-11-2015;2nd_500m_Men_Division_B;ISU_World_Cup_Calgary;CAN;500;start;00:04:00;16.5;-8.0;33.0;3.5;991.3;865.0
Calgary_Olympic_Oval;16-11-2015;2nd_500m_Men_Division_B;ISU_World_Cup_Calgary;CAN;500;end;00:27:00;16.5;-8.0;33.0;3.5;991.3;865.0
Calgary_Olympic_Oval;25-2-2017;1st_500m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;start;19:04:00;16.0;-8.1;28.0;-2.7;1009.2;877.9
Calgary_Olympic_Oval;25-2-2017;1st_500m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;end;19:31:00;16.0;-8.1;28.0;-1.6;1007.6;877.0
Calgary_Olympic_Oval;25-2-2017;1st_500m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;start;19:52:00;16.0;-8.1;28.0;-1.6;1007.6;877.0
Calgary_Olympic_Oval;25-2-2017;1st_500m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;end;20:22:00;16.0;-8.1;28.0;-1.6;1007.6;877.0
Calgary_Olympic_Oval;25-2-2017;1st_1000m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;start;20:45:00;16.0;-8.1;28.0;-0.8;1006.1;876.1
Calgary_Olympic_Oval;25-2-2017;1st_1000m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;end;21:21:00;16.0;-8.1;28.0;-0.8;1006.1;876.1
Calgary_Olympic_Oval;25-2-2017;1st_1000m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;start;21:41:00;15.0;-8.1;28.0;-0.6;1004.6;874.9
Calgary_Olympic_Oval;25-2-2017;1st_1000m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;end;22:18:00;15.0;-8.1;28.0;-0.6;1004.6;874.9
Calgary_Olympic_Oval;26-2-2017;2nd_500m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;start;19:04:00;15.7;-8.4;28.0;-10.1;1019.1;883.1
Calgary_Olympic_Oval;26-2-2017;2nd_500m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;end;19:39:00;15.7;-8.4;28.0;-10.0;1018.8;882.9
Calgary_Olympic_Oval;26-2-2017;2nd_500m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;start;19:56:00;15.9;-8.4;28.0;-10.0;1018.8;882.9
Calgary_Olympic_Oval;26-2-2017;2nd_500m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;500;end;20:27:00;15.9;-8.4;28.0;-10.0;1018.8;882.9
Calgary_Olympic_Oval;26-2-2017;2nd_1000m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;start;20:48:00;15.9;-8.7;28.0;-9.6;1017.8;882.2
Calgary_Olympic_Oval;26-2-2017;2nd_1000m_Ladies;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;end;21:23:00;15.9;-8.7;28.0;-9.6;1017.8;882.2
Calgary_Olympic_Oval;26-2-2017;2nd_1000m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;start;21:41:00;15.3;-8.8;27.0;-9.4;1016.9;881.5
Calgary_Olympic_Oval;26-2-2017;2nd_1000m_Men;ISU_World_Sprint_Speed_Skating_Championships_2017;CAN;1000;end;22:14:00;15.3;-8.8;27.0;-9.4;1016.9;881.5
Calgary_Olympic_Oval;1-12-2017;3000m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;3000;start;17:19:00;16.5;-8.4;29.0;0.8;1010.5;880.6
Calgary_Olympic_Oval;1-12-2017;3000m_Ladies_Division_B;ISU_World_Cup_Calgary;CAN;3000;end;18:15:00;16.5;-8.4;29.0;2.7;1009.2;880.3
Calgary_Olympic_Oval;1-12-2017;3000m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;3000;start;19:04:00;16.5;-8.4;29.0;3.9;1008.5;880.2
Calgary_Olympic_Oval;1-12-2017;3000m_Ladies_Division_A;ISU_World_Cup_Calgary;CAN;3000;end;19:47:00;16.5;-8.4;29.0;4.5;1007.6;879.7
Calgary_Olympic_Oval;1-12-2017;5000m_Men_Division_A;ISU_World_Cup_Calgary;CAN;5000;start;20:13:00;16.0;-8.5;30.0;4.5;1007.6;879.7
Calgary_Olympic_Oval;1-12-2017;5000m_Men_Division_A;ISU_World_Cup_Calgary;CAN;5000;end;21:13:00;16.0;-8.5;30.0;3.9;1007.5;879.3
Calgary_Olympic_Oval;1-12-2017;5000m_Men_Division_B;ISU_World_Cup_Calgary;CAN;5000;start;22:59:00;16.0;-8.4;30.0;0.2;1007.5;877.7
